DATE TIME,EVAP_CFS,RIV_REL_CFS,RAIN_IN,PPT_INC_IN,PPTINC4_IN,ABV_TOC_AF,RES_ELE_FT,STORAGE_AF,INFLOW_CFS,OUTFLOW_CFS,RES_CHG_AF,TOC_STO_AF
2020-06-16 00:00,88,,18.62,0.00,0.00,"-1,224,013",810.63,"2,313,987","2,043","7,813","-11,622","3,538,000"
2020-06-17 00:00,74,,18.62,0.00,0.00,"-1,234,076",809.77,"2,303,924","2,019","7,077","-10,062","3,538,000"
2020-06-18 00:00,182,,18.62,0.00,0.00,"-1,246,204",808.73,"2,291,796","1,646","7,577","-12,129","3,538,000"
2020-06-19 00:00,151,,18.62,0.00,0.00,"-1,258,519",807.67,"2,279,481","1,956","8,013","-12,315","3,538,000"
2020-06-20 00:00,117,,18.62,0.00,0.00,"-1,270,095",806.67,"2,267,905","1,535","7,252","-11,576","3,538,000"
2020-06-21 00:00,100,,18.62,0.00,0.00,"-1,273,675",806.36,"2,264,325","1,279","2,983","-3,580","3,538,000"
2020-06-22 00:00,160,,18.62,0.00,0.00,"-1,280,593",805.76,"2,257,407","1,852","5,121","-6,918","3,538,000"
2020-06-23 00:00,130,,18.62,0.00,0.00,"-1,292,894",804.69,"2,245,106","1,617","7,687","-12,300","3,538,000"
2020-06-24 00:00,126,,18.62,0.00,0.00,"-1,303,546",803.76,"2,234,454","1,955","7,257","-10,653","3,538,000"
2020-06-25 00:00,126,,18.62,0.00,0.00,"-1,313,480",802.89,"2,224,520","2,481","7,305","-9,934","3,538,000"
2020-06-26 00:00,145,,18.62,0.00,0.00,"-1,324,519",801.92,"2,213,481","2,433","7,910","-11,039","3,538,000"
2020-06-27 00:00,132,,18.62,0.00,0.00,"-1,337,782",800.75,"2,200,218","1,844","8,342","-13,263","3,538,000"
2020-06-28 00:00,115,,18.62,0.00,0.00,"-1,341,174",800.45,"2,196,826","1,625","3,277","-3,391","3,538,000"
2020-06-29 00:00,167,,18.62,0.00,0.00,"-1,346,028",800.02,"2,191,972","2,242","4,522","-4,855","3,538,000"
2020-06-30 00:00,141,,18.62,0.00,0.00,"-1,358,415",798.92,"2,179,585","1,690","7,794","-12,387","3,538,000"
2020-07-01 00:00,140,,18.62,0.00,0.00,"-1,369,855",797.90,"2,168,145","2,100","7,728","-11,440","3,538,000"
2020-07-02 00:00,141,,18.62,0.00,0.00,"-1,380,920",796.91,"2,157,080","1,996","7,433","-11,065","3,538,000"
2020-07-03 00:00,123,,18.62,0.00,0.00,"-1,392,499",795.87,"2,145,501","1,774","7,432","-11,579","3,538,000"
2020-07-04 00:00,119,,18.62,0.00,0.00,"-1,403,592",794.87,"2,134,408","1,940","7,470","-11,093","3,538,000"
2020-07-05 00:00,136,,18.62,0.00,0.00,"-1,409,123",794.37,"2,128,877","1,351","4,004","-5,531","3,538,000"
2020-07-06 00:00,172,,18.62,0.00,0.00,"-1,420,265",793.36,"2,117,735","1,607","7,051","-11,142","3,538,000"
2020-07-07 00:00,172,,18.62,0.00,0.00,"-1,432,572",792.24,"2,105,428","1,423","7,400","-12,306","3,538,000"
2020-07-08 00:00,134,,18.62,0.00,0.00,"-1,444,827",791.12,"2,093,173","1,372","7,472","-12,256","3,538,000"
2020-07-09 00:00,147,,18.62,0.00,0.00,"-1,457,467",789.96,"2,080,533","1,296","7,467","-12,640","3,538,000"
2020-07-10 00:00,150,,18.62,0.00,0.00,"-1,470,378",788.77,"2,067,622","1,125","7,538","-12,910","3,538,000"
2020-07-11 00:00,146,,18.62,0.00,0.00,"-1,483,016",787.60,"2,054,984","1,382","7,606","-12,639","3,538,000"
2020-07-12 00:00,149,,18.62,0.00,0.00,"-1,486,570",787.27,"2,051,430","1,048","2,691","-3,554","3,538,000"
2020-07-13 00:00,217,,18.62,0.00,0.00,"-1,499,351",786.08,"2,038,649","1,262","7,488","-12,781","3,538,000"
2020-07-14 00:00,128,,18.62,0.00,0.00,"-1,511,648",784.93,"2,026,352","1,132","7,204","-12,297","3,538,000"
2020-07-15 00:00,124,,18.62,0.00,0.00,"-1,522,298",783.93,"2,015,702","1,606","6,851","-10,650","3,538,000"
2020-07-16 00:00,127,,18.62,0.00,0.00,"-1,533,755",782.85,"2,004,245","1,620","7,215","-11,457","3,538,000"
2020-07-17 00:00,116,,18.62,0.00,0.00,"-1,544,111",781.87,"1,993,889","2,112","7,269","-10,356","3,538,000"
2020-07-18 00:00,145,,18.62,0.00,0.00,"-1,555,373",780.80,"1,982,627","1,754","7,286","-11,262","3,538,000"
2020-07-19 00:00,145,,18.62,0.00,0.00,"-1,558,732",780.48,"1,979,268","1,577","3,126","-3,359","3,538,000"
2020-07-20 00:00,99,,18.62,0.00,0.00,"-1,569,099",779.49,"1,968,901","2,050","7,177","-10,367","3,538,000"
2020-07-21 00:00,105,,18.62,0.00,0.00,"-1,579,323",778.51,"1,958,677","2,159","7,209","-10,224","3,538,000"
2020-07-22 00:00,111,,18.62,0.00,0.00,"-1,588,574",777.62,"1,949,426","2,222","6,774","-9,251","3,538,000"
2020-07-23 00:00,114,,18.62,0.00,0.00,"-1,597,173",776.79,"1,940,827","2,313","6,482","-8,599","3,538,000"
2020-07-24 00:00,114,,18.62,0.00,0.00,"-1,607,291",775.81,"1,930,709","1,407","6,447","-10,118","3,538,000"
2020-07-25 00:00,110,,18.62,0.00,0.00,"-1,616,344",774.93,"1,921,656","1,828","6,230","-9,053","3,538,000"
2020-07-26 00:00,110,,18.62,0.00,0.00,"-1,619,320",774.64,"1,918,680","1,248","2,690","-2,976","3,538,000"
2020-07-27 00:00,135,,18.62,0.00,0.00,"-1,628,332",773.76,"1,909,668","1,851","6,260","-9,012","3,538,000"
2020-07-28 00:00,122,,18.62,0.00,0.00,"-1,638,230",772.79,"1,899,770","1,748","6,616","-9,898","3,538,000"
2020-07-29 00:00,131,,18.62,0.00,0.00,"-1,646,669",771.96,"1,891,331","1,674","5,747","-8,439","3,538,000"
2020-07-30 00:00,140,,18.62,0.00,0.00,"-1,654,272",771.21,"1,883,728","2,621","6,364","-7,602","3,538,000"
2020-07-31 00:00,130,,18.62,0.00,0.00,"-1,661,448",770.50,"1,876,552","2,211","5,698","-7,177","3,538,000"
2020-08-01 00:00,123,,18.62,0.00,0.00,"-1,672,527",769.40,"1,865,473","1,740","7,205","-11,079","3,538,000"
2020-08-02 00:00,130,,18.62,0.00,0.00,"-1,676,746",768.98,"1,861,254","1,438","3,435","-4,219","3,538,000"
2020-08-03 00:00,139,,18.62,0.00,0.00,"-1,681,459",768.51,"1,856,541","1,744","4,031","-4,713","3,538,000"
2020-08-04 00:00,129,,18.62,0.00,0.00,"-1,686,163",768.04,"1,851,837","1,993","4,185","-4,704","3,538,000"
2020-08-05 00:00,106,,18.62,0.00,0.00,"-1,697,338",766.92,"1,840,662",859,"6,337","-11,175","3,538,000"
2020-08-06 00:00,103,,18.62,0.00,0.00,"-1,707,870",765.86,"1,830,130","1,548","6,755","-10,532","3,538,000"
2020-08-07 00:00,102,,18.62,0.00,0.00,"-1,720,135",764.62,"1,817,865",990,"7,121","-12,265","3,538,000"
2020-08-08 00:00,102,,18.62,0.00,0.00,"-1,731,358",763.48,"1,806,642","1,635","7,192","-11,223","3,538,000"
2020-08-09 00:00,137,,18.62,0.00,0.00,"-1,736,265",762.98,"1,801,735","1,365","3,701","-4,907","3,538,000"
2020-08-10 00:00,111,,18.62,0.00,0.00,"-1,743,998",762.19,"1,794,002","2,025","5,812","-7,733","3,538,000"
2020-08-11 00:00,98,,18.62,0.00,0.00,"-1,751,122",761.46,"1,786,878","1,776","5,270","-7,124","3,538,000"
2020-08-12 00:00,116,,18.62,0.00,0.00,"-1,758,324",760.72,"1,779,676","1,763","5,277","-7,202","3,538,000"
2020-08-13 00:00,125,,18.62,0.00,0.00,"-1,765,019",760.03,"1,772,981","1,976","5,227","-6,695","3,538,000"
2020-08-14 00:00,153,,18.62,0.00,0.00,"-1,771,326",759.38,"1,766,674","2,025","5,045","-6,307","3,538,000"
2020-08-15 00:00,156,,18.62,0.00,0.00,"-1,775,097",758.99,"1,762,903","2,249","3,995","-3,771","3,538,000"
2020-08-16 00:00,156,,18.62,0.00,0.00,"-1,780,695",758.41,"1,757,305","2,068","4,735","-5,598","3,538,000"
2020-08-17 00:00,118,,18.65,0.03,0.00,"-1,789,356",757.51,"1,748,644","1,485","5,734","-8,661","3,538,000"
2020-08-18 00:00,96,,18.65,0.00,0.03,"-1,795,113",756.91,"1,742,887","2,217","5,023","-5,757","3,538,000"
2020-08-19 00:00,108,,18.65,0.00,0.00,"-1,800,857",756.31,"1,737,143","2,032","4,819","-5,744","3,538,000"
2020-08-20 00:00,102,,18.65,0.00,0.00,"-1,804,679",755.91,"1,733,321","2,462","4,287","-3,822","3,538,000"
2020-08-21 00:00,102,,18.65,0.00,0.00,"-1,808,685",755.49,"1,729,315","1,723","3,593","-4,006","3,538,000"
2020-08-22 00:00,107,,18.65,0.00,0.00,"-1,813,255",755.01,"1,724,745","1,656","3,902","-4,570","3,538,000"
2020-08-23 00:00,107,,18.65,0.00,0.00,"-1,814,682",754.86,"1,723,318","1,865","2,477","-1,427","3,538,000"
2020-08-24 00:00,83,,18.65,0.00,0.00,"-1,820,569",754.24,"1,717,431","1,588","4,474","-5,887","3,538,000"
2020-08-25 00:00,89,,18.65,0.00,0.00,"-1,824,455",753.83,"1,713,545","2,101","3,972","-3,886","3,538,000"
2020-08-26 00:00,86,,18.65,0.00,0.00,"-1,826,726",753.59,"1,711,274","2,437","3,497","-2,271","3,538,000"
2020-08-27 00:00,77,,18.65,0.00,0.00,"-1,829,374",753.31,"1,708,626","2,249","3,507","-2,648","3,538,000"
2020-08-28 00:00,104,,18.65,0.00,0.00,"-1,831,169",753.12,"1,706,831","2,749","3,502","-1,795","3,538,000"
2020-08-29 00:00,104,,18.65,0.00,0.00,"-1,829,941",753.25,"1,708,059","1,585",910,"1,228","3,538,000"
2020-08-30 00:00,101,,18.65,0.00,0.00,"-1,829,563",753.29,"1,708,437","1,354","1,063",378,"3,538,000"
2020-08-31 00:00,43,,18.65,0.00,0.00,"-1,832,585",752.97,"1,705,415","2,442","3,875","-3,022","3,538,000"
